Ref,Description,Northing,Easting,Date last working
R0001,A45 Coventry Road / Holder Road,284949.00,412172.00,2022-08-14 03:30:22
R0101,A38M Dartford Circus ATC Site,288281.00,407671.00,2021-12-16 13:55:12
R0102,Moor St Bullring,286798.00,407383.00,2022-08-25 19:00:40
R0108,No description,0.00,0.00,2022-07-25 17:55:41
R0511,Gt Lister St Jn Dartmouth Middleway,287992.00,407883.00,2022-01-14 11:38:46
R0613,Heath Mill Lane / Liverpool Street / Fazeley Street,286642.00,408224.00,2022-08-07 11:41:37
R0622,A34/Stratford Road/Solihull Road,284969.00,412048.00,2022-08-12 08:10:21
R0645,[A34/Tesco???s Hall Green,284980.00,412019.00,2022-07-22 17:49:41
R0735,M42/J4 (Shirley Half of Gyratory),284980.00,412019.00,2022-08-26 00:00:40
R0821,Five Ways Roundabout South,286048.00,405744.00,2022-08-25 23:58:40
R0822,Five Ways Roundabout North,286209.00,405543.00,2022-08-26 00:04:40
R1117,Hagley Road/Lordswood Road,286012.00,402224.00,2022-08-26 00:04:40
R1135,Lordswood Road/Croftdown Road,285159.00,402410.00,2022-08-26 00:02:40
R1167,Harbourne Lane / Quinton Road,283451.00,403768.00,2022-05-09 20:41:26
R1522,Alcester Road/ Howard Road,281111.00,407443.00,2022-08-26 00:00:40
R1530,Alcester Road / Queensbridge Road,282456.00,407357.00,2022-08-26 00:02:40
R1609,A4040 Highfield Rd South of  Stratford Rd,280444.00,409964.00,2022-09-01 01:52:41
R1618,No description,0.00,0.00,2022-06-23 08:57:55
R1938,No description,0.00,0.00,2022-06-23 19:49:55
R1991,A45 Coventry Road / Kings Road,285039.00,411325.00,2022-08-26 00:02:40
R1992,Coventry Rd W/B,0.00,0.00,2022-08-26 00:02:40
R1994,A45 Coventry Road / Holder Road / Forest Road,284960.00,412093.00,2022-08-26 00:04:40
R2132,East Meadway / Tile Cross / Gressel Lane,287167.00,416348.00,2022-08-26 00:00:40
R2233,Bromford Lane/Drews Lane,0.00,0.00,2022-08-26 00:00:40
R2235,Bromford Lane/Bromford Road,289498.00,411616.00,2022-08-26 00:02:40
R2248,Washwood Heath Road / Aston Church Road,288682.00,410136.00,2022-08-25 23:48:40
R2259,Washwood Heath Road / Drews Lane,288766.00,411005.00,2022-08-26 00:02:40
R2339,Bromford Gyratory North,0.00,0.00,2022-08-26 00:02:40
R2340,Bromford Lane N/B,0.00,0.00,2022-07-12 14:37:05
R2532,Aston Lane/Wellhead Lane,0.00,0.00,2022-08-26 00:02:40
R2922,Old Walsall Road/Rocky Lane,0.00,0.00,2022-08-26 00:02:40
R2940,Aldridge Road/College Road,0.00,0.00,2022-08-26 00:04:40
R2950,Aldridge Road/Tameside Way,0.00,0.00,2022-08-26 00:04:40
R2960,Aldridge Road/Holford Drive N/B,0.00,0.00,2022-08-26 00:04:40
R3012,Spring Hill Summer Hill Road,287409.00,405617.00,2022-08-26 00:02:40
R3156,Spring Hill Ladywood Middleway,287362.00,405490.00,2022-08-26 00:02:40
R3178,Spring Hill,287495.00,405456.00,2022-08-26 00:04:40
R3267,Spring Hill Icknield Street,287518.00,405622.00,2022-08-26 00:00:40
R4138,Brassington Avenue nr Station Street,0.00,0.00,2022-02-14 09:00:24
R4212,Rectory Road/Whitehouse Common Road,296552.00,413360.00,2022-08-26 00:04:40
R4241,Lichfield Road / Tamworth Road,297026.00,412059.00,2022-08-26 00:02:40
R4315,Walmley Road/Fox Hollies Road,293784.00,413701.00,2022-08-26 00:04:40
R4438,Bromford Lane/Wheelwright Lane,289982.00,411425.00,2022-08-26 00:02:40
R4439,Tyburn Road / Bromford Lane,290288.00,411318.00,2022-08-26 00:04:40
R4451,Tyburn Road / Jarvis Way,290124.00,410569.00,2022-08-26 00:04:40
R7332,Station 7332,284980.00,412019.00,2022-08-14 15:56:22
